recipe_id,model,category,meal_type,title,ingredients_json,instructions,servings,claimed_energy_kcal,claimed_protein_g,claimed_fat_g,claimed_carbs_g,claimed_saturated_fat_g,claimed_sugar_g,claimed_fiber_g,claimed_salt_g,claimed_calcium_mg,claimed_iron_mg,claimed_magnesium_mg,claimed_phosphorus_mg,claimed_potassium_mg,claimed_zinc_mg,claimed_iodine_ug,claimed_selenium_ug,claimed_vitamin_a_rae_ug,claimed_vitamin_d_ug,claimed_vitamin_e_mg,claimed_vitamin_c_mg,claimed_folate_ug,claimed_vitamin_b12_ug,claimed_vitamin_b1_mg,claimed_vitamin_b2_mg,claimed_vitamin_b3_mg,claimed_vitamin_b6_mg,claimed_fsa_score,claimed_fsa_category,claimed_who_score
grok_fast_breakfast_62,grok_fast,breakfast,English Muffins,Avocado and Poached Egg English Muffins,"[""2 pieces English muffins, whole wheat"", ""1 piece Avocado, ripe"", ""2 pieces Eggs, large, raw"", ""100 g Spinach, fresh"", ""1 tbsp Olive oil"", ""1 tsp Lemon juice"", ""1 ml White vinegar""]","Start by halving the English muffins and toasting them until golden brown, then set them aside. Next, prepare the avocado by cutting it in half, removing the pit, scooping out the flesh, and mashing it in a small bowl with the lemon juice until smooth. In a large skillet, heat the olive oil over medium heat and sauté the spinach for about 2 minutes until just wilted, then remove from the pan and set aside. To poach the eggs, fill a medium saucepan with water, add the white vinegar, and bring it to a gentle simmer over medium heat. Crack each egg into a small bowl or cup, then gently slide them into the water one at a time. Cook for about 3-4 minutes until the whites are set but the yolks remain runny, then remove with a slotted spoon and drain on a paper towel. To assemble, spread the mashed avocado on each muffin half, top with a layer of sautéed spinach, and place a poached egg on each. Serve immediately while warm.",2,650,25,35,60,7,5,10,1.5,200,5,80,300,900,3,50,30,400,5,6,20,150,2,0.4,0.5,3,0.6,5,healthy,6
grok_fast_breakfast_63,grok_fast,breakfast,English Muffins,Whole Wheat English Muffins with Avocado and Poached Egg,"[""200 g Whole wheat flour"", ""100 g All-purpose flour"", ""1 tsp Instant yeast"", ""1 tsp Salt"", ""2 dl Milk, low-fat, warmed to lukewarm"", ""1 tbsp Honey"", ""1 tbsp Olive oil"", ""2 piece Egg, raw, for poaching"", ""1 piece Avocado, medium, ripe"", ""1 tbsp Lemon juice"", ""10 g Fresh chives, chopped""]","In a large mixing bowl, combine the whole wheat flour, all-purpose flour, yeast, and salt. Stir in the warmed milk, honey, and olive oil until a sticky dough forms. Knead the dough on a lightly floured surface for about 8 minutes until smooth and elastic. Place the dough in a lightly oiled bowl, cover with a damp cloth, and let it rise in a warm place for about 1 hour or until doubled in size. After rising, punch down the dough and divide it into 8 equal pieces. Shape each piece into a ball and flatten slightly to form muffin shapes. Place them on a baking sheet dusted with cornmeal, cover, and let them rise for another 30 minutes. Preheat a non-stick skillet or griddle over medium-low heat. Cook the muffins for about 5-7 minutes on each side, or until golden brown and cooked through. Set aside to cool slightly. For the topping, bring a pot of water to a gentle simmer and add a splash of vinegar. Carefully poach the eggs for 3-4 minutes until the whites are set but the yolks are still runny. Remove with a slotted spoon and drain on a paper towel. Slice the avocado, mash it lightly with lemon juice, and spread it over split and toasted English muffins. Top each with a poached egg and a sprinkle of chopped chives. Serve immediately.",4,1200,40,35,180,7,12,20,3,300,8,120,400,900,5,50,30,200,5,6,15,150,2,0.8,0.6,5,0.5,5,healthy,6
grok_fast_breakfast_64,grok_fast,breakfast,English Muffins,Avocado and Egg English Muffins with Tomato,"[""2 pieces English Muffins, whole wheat"", ""1 piece Avocado, ripe"", ""2 pieces Egg, large, raw"", ""1 piece Tomato, medium, sliced"", ""1 tbsp Olive oil"", ""10 g Spinach, fresh"", ""1 tsp Lemon juice, fresh"", ""1 g Salt"", ""1 g Black pepper, ground""]","Start by slicing the English muffins in half and toasting them in a toaster or under a grill until they are golden brown and crispy. While the muffins are toasting, heat the olive oil in a non-stick frying pan over medium heat. Crack the eggs into the pan and cook them sunny-side up for about 3-4 minutes, or until the whites are fully set but the yolks remain runny, if desired. Season the eggs with a pinch of salt and black pepper. Next, scoop the flesh of the avocado into a small bowl, add the lemon juice, and mash it with a fork until smooth. Once the muffins are toasted, spread a generous layer of mashed avocado on each half. Top each muffin half with a few fresh spinach leaves, a slice of tomato, and a cooked egg. Serve immediately while everything is warm and enjoy a nutritious breakfast.",2,600,24,36,50,8,6,10,1.5,200,4,80,300,900,3,50,30,200,5,6,20,120,1.5,0.3,0.5,5,0.6,6,healthy,5
grok_fast_breakfast_65,grok_fast,breakfast,English Muffins,Whole Wheat English Muffins with Avocado and Poached Eggs,"[""200 g Whole wheat flour"", ""100 g All-purpose flour"", ""1 tsp Active dry yeast"", ""1 tsp Salt"", ""1 tbsp Honey"", ""200 ml Water, lukewarm"", ""2 tbsp Olive oil"", ""2 pieces Egg, raw"", ""1 piece Avocado, ripe"", ""1 tsp Lemon juice"", ""10 g Fresh chives, chopped""]","In a large mixing bowl, combine the whole wheat flour, all-purpose flour, yeast, and salt. Add the honey to the lukewarm water and stir until dissolved, then pour this mixture into the dry ingredients. Mix until a dough forms, then knead on a lightly floured surface for about 8 minutes until smooth and elastic. Place the dough in a lightly oiled bowl, cover with a damp cloth, and let it rise in a warm place for about 1 hour or until doubled in size. After rising, punch down the dough and roll it out to about 1.5 cm thickness. Use a round cutter to cut out muffins, placing them on a parchment-lined tray dusted with cornmeal. Cover and let them rise for another 30 minutes. Heat a non-stick skillet over medium-low heat, and cook the muffins for about 5-6 minutes on each side until golden brown and cooked through. Set aside to cool slightly. For the topping, bring a small pot of water to a gentle simmer and poach the eggs for about 3-4 minutes until the whites are set but the yolks are still runny. Remove with a slotted spoon and drain on a paper towel. Mash the avocado with lemon juice and a pinch of salt. Split the English muffins in half, toast them lightly if desired, spread the avocado mash on each half, top with a poached egg, and sprinkle with chopped chives. Serve immediately while warm.",2,1200,40,45,160,8,10,20,2.5,200,8,150,400,900,4,50,30,300,5,10,15,200,2,0.8,0.6,5,0.5,5,healthy,6
grok_fast_breakfast_66,grok_fast,breakfast,French Toast,Whole Grain French Toast with Fresh Berries,"[""4 slices Whole grain bread, thick-cut"", ""2 pieces Egg, raw"", ""1 dl Milk, low-fat, 1.5% fat"", ""1 tsp Vanilla extract"", ""1 tsp Cinnamon, ground"", ""1 tbsp Butter, unsalted"", ""100 g Strawberries, fresh"", ""100 g Blueberries, fresh"", ""2 tbsp Maple syrup, pure""]","In a shallow bowl, whisk together the eggs, milk, vanilla extract, and cinnamon until well combined. Heat a large non-stick skillet or griddle over medium heat and add the butter, letting it melt and coat the pan. Dip each slice of whole grain bread into the egg mixture, ensuring both sides are fully coated but not overly soaked. Place the coated bread slices onto the hot skillet and cook for about 2-3 minutes on each side, or until golden brown and slightly crisp. Adjust the heat if the bread is browning too quickly. Once cooked, remove the French toast from the skillet and place on serving plates. Top each slice with fresh strawberries and blueberries, dividing them evenly. Drizzle a little maple syrup over the top for a touch of sweetness. Serve immediately while warm.",2,800,28,24,120,10,40,12,1.2,300,5,80,400,600,3,50,20,200,2,3,60,100,1.5,0.5,0.6,4,0.4,5,healthy,6
grok_fast_breakfast_67,grok_fast,breakfast,French Toast,Whole Grain French Toast with Fresh Berries,"[""4 slices Whole grain bread, thick cut"", ""2 piece Egg, raw"", ""1 dl Milk, low-fat 1.5%"", ""1 tsp Vanilla extract"", ""1 tsp Cinnamon, ground"", ""1 tbsp Butter, unsalted"", ""100 g Strawberries, fresh"", ""100 g Blueberries, fresh"", ""2 tbsp Maple syrup, pure""]","In a shallow bowl, whisk together the eggs, milk, vanilla extract, and cinnamon until well combined. Heat a large non-stick skillet or griddle over medium heat and add the butter, allowing it to melt and coat the surface. Dip each slice of whole grain bread into the egg mixture, ensuring both sides are fully coated but not overly soaked. Place the coated bread slices onto the hot skillet. Cook for about 2-3 minutes on each side, or until golden brown and slightly crisp. Adjust the heat if the bread browns too quickly. Once cooked, transfer the French toast to a plate. Top each serving with a mix of fresh strawberries and blueberries. Drizzle with maple syrup just before serving. Serve immediately while warm.",2,800,28,22,120,8,40,12,1.2,300,5,80,400,600,3,50,30,200,2,3,60,100,1.5,0.5,0.6,5,0.4,5,healthy,6
grok_fast_breakfast_68,grok_fast,breakfast,French Toast,Whole Grain French Toast with Fresh Berries,"[""4 slices Whole grain bread"", ""2 pieces Egg, raw"", ""1 dl Milk, semi-skimmed"", ""1 tsp Cinnamon, ground"", ""1 tbsp Honey"", ""1 tsp Vanilla extract"", ""1 tbsp Butter, unsalted"", ""100 g Strawberries, fresh"", ""100 g Blueberries, fresh"", ""2 tbsp Greek yogurt, plain, low-fat""]","In a shallow bowl, whisk together the eggs, milk, cinnamon, honey, and vanilla extract until well combined. Heat a non-stick skillet or griddle over medium heat and melt half of the butter, ensuring it coats the surface evenly. Dip each slice of whole grain bread into the egg mixture, allowing it to soak for a few seconds on each side, but don’t let it get too soggy. Place the soaked bread onto the hot skillet and cook for about 2-3 minutes on each side, or until golden brown and slightly crisp. Add the remaining butter to the skillet as needed for the other slices. Once cooked, remove the French toast from the skillet and serve immediately. Top each slice with a dollop of Greek yogurt and a mix of fresh strawberries and blueberries for a burst of flavor and added nutrition.",2,800,30,25,110,10,30,12,1.2,300,5,80,400,600,3,50,20,200,2,3,50,100,1.5,0.5,0.6,4,0.4,6,moderate,5
grok_fast_breakfast_69,grok_fast,breakfast,French Toast,Whole Grain French Toast with Fresh Berries,"[""4 slices Whole grain bread, thick cut"", ""2 pieces Egg, raw"", ""1 dl Milk, semi-skimmed"", ""1 tsp Vanilla extract"", ""1 tsp Cinnamon, ground"", ""1 tbsp Butter, unsalted"", ""100 g Strawberries, fresh"", ""100 g Blueberries, fresh"", ""2 tbsp Maple syrup, pure""]","In a shallow bowl, whisk together the eggs, milk, vanilla extract, and cinnamon until well combined. Heat a large non-stick skillet or griddle over medium heat and add the butter, allowing it to melt and coat the pan. Dip each slice of whole grain bread into the egg mixture, ensuring both sides are fully coated but not overly soaked. Place the coated bread slices onto the hot skillet and cook for about 2-3 minutes on each side, or until golden brown and slightly crisp. Adjust the heat if necessary to avoid burning. Once cooked, remove the French toast from the skillet and place on a serving plate. Top each slice with a handful of fresh strawberries and blueberries. Drizzle with maple syrup just before serving for a touch of sweetness.",2,800,28,25,110,10,35,12,1.2,300,5,80,400,600,3,50,20,200,2,3,60,100,1.5,0.5,0.6,4,0.4,6,healthy,5
grok_fast_breakfast_70,grok_fast,breakfast,French Toast,Whole Grain French Toast with Fresh Berries,"[""4 slices Whole grain bread"", ""2 piece Egg, raw"", ""1 dl Milk, semi-skimmed"", ""1 tsp Vanilla extract"", ""1 tsp Cinnamon, ground"", ""1 tbsp Butter, unsalted"", ""100 g Strawberries, fresh"", ""100 g Blueberries, fresh"", ""2 tbsp Maple syrup, pure""]","In a shallow bowl, whisk together the eggs, milk, vanilla extract, and cinnamon until well combined. Heat a large non-stick skillet or griddle over medium heat and add half of the butter, allowing it to melt and coat the pan. Dip each slice of whole grain bread into the egg mixture, ensuring both sides are well coated but not soggy, about 10 seconds per side. Place the soaked bread slices onto the hot skillet and cook for 2-3 minutes on each side, or until golden brown and slightly crisp. Adjust the heat if necessary to avoid burning. Repeat with the remaining slices, adding the rest of the butter to the pan as needed. Once cooked, transfer the French toast to a plate. Top each slice with a handful of fresh strawberries and blueberries. Drizzle with maple syrup just before serving for a touch of sweetness.",2,800,28,25,110,10,30,12,1.2,300,5,80,400,600,3,50,20,200,2,3,50,100,1.5,0.5,0.6,4,0.4,6,healthy,5
grok_fast_breakfast_71,grok_fast,breakfast,Frittatas,Spinach and Feta Vegetable Frittata,"[""6 pieces Egg, raw"", ""100 ml Milk, semi-skimmed"", ""1 tbsp Olive oil"", ""150 g Spinach, fresh"", ""100 g Red bell pepper, raw"", ""50 g Onion, raw"", ""75 g Feta cheese, crumbled"", ""1 tsp Garlic, minced"", ""0.5 tsp Salt"", ""0.25 tsp Black pepper, ground""]","Preheat your oven to 180°C. Heat the olive oil in a large, oven-safe skillet over medium heat. Add the minced garlic and chopped onion, sautéing for about 2-3 minutes until they soften and become fragrant. Toss in the diced red bell pepper and fresh spinach, cooking for another 3-4 minutes until the spinach wilts down. In a separate bowl, whisk together the eggs, milk, salt, and black pepper until well combined. Pour this egg mixture over the vegetables in the skillet, ensuring it spreads evenly. Sprinkle the crumbled feta cheese on top. Let the frittata cook on the stovetop for about 5 minutes until the edges start to set. Then, transfer the skillet to the preheated oven and bake for 10-12 minutes, or until the center is fully set and slightly golden on top. Remove from the oven, let it cool for a couple of minutes, then slice and serve warm.",4,800,48,58,20,20,10,5,2.5,600,6,100,500,900,5,100,50,800,5,3,80,200,3,0.3,1.2,2,0.5,6,healthy,5
grok_fast_breakfast_72,grok_fast,breakfast,Frittatas,Spinach and Feta Frittata with Cherry Tomatoes,"[""6 pieces Egg, raw"", ""100 ml Milk, semi-skimmed"", ""100 g Spinach, fresh"", ""100 g Feta cheese, crumbled"", ""150 g Cherry tomatoes, halved"", ""1 tbsp Olive oil"", ""1 small Onion, finely chopped"", ""1 clove Garlic, minced""]","Preheat your oven to 180°C. In a large bowl, whisk together the eggs and milk until well combined, then set aside. Heat the olive oil in a 25 cm oven-safe skillet over medium heat. Add the chopped onion and sauté for about 3 minutes until soft and translucent. Stir in the minced garlic and cook for another 1 minute until fragrant. Add the fresh spinach to the skillet and cook for 2 minutes until just wilted, stirring occasionally. Pour the egg and milk mixture into the skillet, ensuring it spreads evenly over the vegetables. Sprinkle the crumbled feta cheese and halved cherry tomatoes on top. Let the frittata cook on the stovetop for about 5 minutes until the edges start to set. Transfer the skillet to the preheated oven and bake for 15-20 minutes, or until the center is fully set and the top is lightly golden. Remove from the oven, let it cool for a few minutes, then slice and serve warm.",4,800,50,55,20,20,10,5,3,600,6,80,500,900,5,100,40,400,5,4,30,200,3,0.3,1.2,2,0.5,6,moderate,5
